    346,         -1.5,   18.8289795,           0.
    347,         -1.5,   17.9284401,           0.
    348,         -1.5,   16.7198811,           0.
    349,         -1.5,   15.0979433,           0.
    350,         -1.5,   12.9212341,           0.
    351,         -1.5,          10.,           0.
    352,         -1.5,           5.,           0.
    353,   -23.333334,           0.,           0.
    354,   -31.666666,           0.,           0.
    355,         -40.,           0.,           0.
    356,         -49.,           0.,           0.
    357,         -58.,           0.,           0.
    358,         -67.,           0.,           0.
    359,         -76.,           0.,           0.
    360,        -100.,          10.,           0.
    361,        -100.,          20.,           0.
    362,        -100.,          30.,           0.
    363,        -100.,          40.,           0.
    364,        -100.,          50.,           0.
    365,  -91.4285736,          60.,           0.
    366,  -82.8571396,          60.,           0.
    367,  -74.2857132,          60.,           0.
    368,  -65.7142868,          60.,           0.
    369,  -57.1428566,          60.,           0.
    370,  -48.5714302,          60.,           0.
    371,         -40.,          60.,           0.
    372,       -28.25,          60.,           0.
    373,        -8.25,          60.,           0.
    374,         8.25,          60.,           0.
    375,        28.25,          60.,           0.
    376,          40.,          60.,           0.
    377,   48.5714302,          60.,           0.
    378,   57.1428566,          60.,           0.
    379,   65.7142868,          60.,           0.
    380,   74.2857132,          60.,           0.
    381,   82.8571396,          60.,           0.
    382,   91.4285736,          60.,           0.
    383,         100.,          50.,           0.
    384,         100.,          40.,           0.
    385,         100.,          30.,           0.
    386,         100.,          20.,           0.
    387,         100.,          10.,           0.
    388,          76.,           0.,           0.
    389,          67.,           0.,           0.
    390,          58.,           0.,           0.
    391,          49.,           0.,           0.
    392,          40.,           0.,           0.
    393,    31.666666,           0.,           0.
    394,    23.333334,           0.,           0.
    395,  -12.3000002,           0.,          20.
    396,  -9.60000038,           0.,          20.
    397,   -6.9000001,           0.,          20.
    398,  -4.19999981,           0.,          20.
    399,  -12.3000002,           0.,          40.
    400,  -9.60000038,           0.,          40.
    401,   -6.9000001,           0.,          40.
    402,  -4.19999981,           0.,          40.
    403,  -12.3000002,          -3.,          20.
    404,  -9.60000038,          -3.,          20.
    405,   -6.9000001,          -3.,          20.
    406,  -4.19999981,          -3.,          20.
    407,  -12.3000002,          -3.,          40.
    408,  -9.60000038,          -3.,          40.
    409,   -6.9000001,          -3.,          40.
    410,  -4.19999981,          -3.,          40.
    411,   12.3000002,           0.,          40.
    412,   12.3000002,           0.,          20.
    413,   9.60000038,           0.,          40.
    414,   9.60000038,           0.,          20.
    415,    6.9000001,           0.,          40.
    416,    6.9000001,           0.,          20.
    417,   4.19999981,           0.,          40.
    418,   4.19999981,           0.,          20.
    419,   12.3000002,          -3.,          40.
    420,   12.3000002,          -3.,          20.
    421,   9.60000038,          -3.,          40.
    422,   9.60000038,          -3.,          20.
    423,    6.9000001,          -3.,          40.
    424,    6.9000001,          -3.,          20.
    425,   4.19999981,          -3.,          40.
    426,   4.19999981,          -3.,          20.
    427,   48.6428566,          50.,          60.
    428,   48.7142868,          40.,          60.
    429,   48.7857132,          30.,          60.
    430,   48.8571434,          20.,          60.
    431,   48.9285698,          10.,          60.
    432,   57.2857132,          50.,          60.
    433,   57.4285698,          40.,          60.
    434,   57.5714302,          30.,          60.
    435,   57.7142868,          20.,          60.
    436,   57.8571434,          10.,          60.
    437,   65.9285736,          50.,          60.
    438,   66.1428604,          40.,          60.
    439,   66.3571396,          30.,          60.
    440,   66.5714264,          20.,          60.
    441,   66.7857132,          10.,          60.
    442,   74.5714264,          50.,          60.
    443,   74.8571396,          40.,          60.
    444,   75.1428604,          30.,          60.
    445,   75.4285736,          20.,          60.
    446,   75.7142868,          10.,          60.
    447,   83.2142868,          50.,          60.
    448,   83.5714264,          40.,          60.
    449,   83.9285736,          30.,          60.
    450,   84.2857132,          20.,          60.
    451,   84.6428604,          10.,          60.
    452,   91.1904755,          50.,          60.
    453,   90.9523773,          40.,          60.
    454,   90.7142868,          30.,          60.
    455,   90.4761887,          20.,          60.
    456,   90.2380981,          10.,          60.
    457,  -48.9285698,          10.,          60.
    458,  -48.8571434,          20.,          60.
    459,  -48.7857132,          30.,          60.
    460,  -48.7142868,          40.,          60.
    461,  -48.6428566,          50.,          60.
    462,  -57.8571434,          10.,          60.
    463,  -57.7142868,          20.,          60.
    464,  -57.5714302,          30.,          60.
    465,  -57.4285698,          40.,          60.
    466,  -57.2857132,          50.,          60.
    467,  -66.7857132,          10.,          60.
    468,  -66.5714264,          20.,          60.
    469,  -66.3571396,          30.,          60.
    470,  -66.1428604,          40.,          60.
    471,  -65.9285736,          50.,          60.
    472,  -75.7142868,          10.,          60.
    473,  -75.4285736,          20.,          60.
    474,  -75.1428604,          30.,          60.
    475,  -74.8571396,          40.,          60.
    476,  -74.5714264,          50.,          60.
    477,  -84.6428604,          10.,          60.
    478,  -84.2857132,          20.,          60.
    479,  -83.9285736,          30.,          60.
    480,  -83.5714264,          40.,          60.
    481,  -83.2142868,          50.,          60.
    482,  -90.2380981,          10.,          60.
    483,  -90.4761887,          20.,          60.
    484,  -90.7142868,          30.,          60.
    485,  -90.9523773,          40.,          60.
    486,  -91.1904755,          50.,          60.
    487,  -13.7212105,   3.43364429,          60.
    488,    12.327961,   7.95113659,          60.
    489,  -10.7436218,   2.93962669,          60.
    490,  -11.1210461,   7.65246058,          60.
    491,  -8.67324352,   8.12406921,          60.
    492,   9.73168182,   7.84691429,          60.
    493,   13.6549911,   4.44212723,          60.
    494,   9.96094131,   3.35614038,          60.
    495,   4.22727489,   2.92374992,          60.
    496,  -5.15682459,   3.63454938,          60.
    497,   -6.8802948,   8.64692211,          60.
    498,  -4.92023659,   7.45336103,          60.
    499,   4.78587151,   6.62167454,          60.
    500,  -7.93983364,   3.07027531,          60.
    501,   7.23386049,   7.51810884,          60.
    502,  -5.98508692,   51.4206009,          60.
    503,   9.00498962,    53.274601,          60.
    504,  -13.2956781,   53.3643227,          60.
    505,   2.70345783,   55.2033882,          60.
    506,  -18.9540958,   44.4911919,          60.
    507,  -18.7697182,   40.7145233,          60.
    508,  -18.2899284,   33.1131821,          60.
    509,  -19.1964378,   20.3938942,          60.
    510,   17.3031788,   37.9047394,          60.
    511,   17.2572784,   43.0599937,          60.
    512,  -18.9041557,   10.7859898,          60.
    513,   17.9970608,   28.4853077,          60.
    514,  -19.2252293,   30.3857956,          60.
    515,  -19.1760788,   26.8467426,          60.
    516,  -18.8964176,   14.0711308,          60.
    517,   17.9105415,   13.5784607,          60.
    518,   19.7283001,   16.7947121,          60.
    519,   18.4635544,   20.0042267,          60.
    520,   17.9029102,   22.8993015,          60.
    521,    17.656683,    25.653204,          60.
    522,   18.5902176,   31.7262669,          60.
    523,   18.8960037,   44.4360886,          60.
    524,  -18.0937691,   37.3839836,          60.
    525,  -17.1220779,    34.925808,          60.
    526,  -18.8991451,   23.4106083,          60.
    527,  -19.3395443,    17.414856,          60.
    528,   19.4681664,   35.5355988,          60.
    529,   17.6247826,   40.4599228,          60.
    530,   6.68383884,   3.71174765,          60.
    531,   7.92604446,   5.60839796,          60.
    532,  -9.37551403,   5.55994225,          60.
    533,  -7.01945829,   6.21357536,          60.
    534,  -11.1620455,   4.92322874,          60.
    535,   9.89888954,   5.60580301,          60.
    536,  -18.6243477,   7.44698334,          60.
    537,    18.889122,   11.4460249,          60.
    538,   21.8942299,   46.7732925,          60.
    539,   21.1284866,   27.8674507,          60.
    540,  -20.9858665,   35.9225883,          60.
    541,  -23.5885258,   27.6246319,          60.
    542,   23.5254421,   20.5073166,          60.
    543,   20.5496273,   40.2644691,          60.
    544,  -23.6077747,   22.1163368,          60.
    545,  -22.2424545,   14.6390896,          60.
    546,  -23.0648174,   44.6124496,          60.
    547,   22.8446846,   13.9667425,          60.
    548,   18.1712132,   4.69589329,          60.
    549,  -3.51930642,   54.0248909,          60.
    550,  -14.0115805,   6.72812271,          60.
    551,   25.0018654,   40.4307785,          60.
    552,  -23.6748238,   8.56464386,          60.
    553,  -24.5366364,   33.0716782,          60.
    554,  -27.7562103,   26.0648422,          60.
    555,   24.9568844,   32.8082275,          60.
    556,   24.8639126,   25.9392776,          60.
    557,  -24.7777557,    18.459938,          60.
    558,  -25.7364349,   38.4226189,          60.
    559,   27.4328041,   18.0882568,          60.
    560,   24.5460453,   10.3412685,          60.
    561,  -17.7841969,   3.90151048,          60.
    562,  -27.3002663,   14.6943216,          60.
    563,  -30.2432461,   41.4885063,          60.
    564,  -31.2258358,   22.7652245,          60.
    565,   31.1945114,   24.2173805,          60.
    566,  -30.9687138,   32.6485138,          60.
    567,   32.2586784,    7.5470562,          60.
    568,  -27.8728027,   10.5731201,          60.
    569,    27.608881,   51.1390419,          60.
    570,    31.255209,   41.0429306,          60.
    571,   31.0570297,   13.8946581,          60.
    572,  -29.7459164,   51.2630196,          60.
    573,  -32.8631668,   16.9179668,          60.
    574,  -24.2338772,   4.78744268,          60.
    575,  -31.8057804,   8.32176018,          60.
    576,   15.0999966,   7.83499861,          60.
    577,   24.7415428,    5.5346241,          60.
    578,   15.7603083,   54.9738121,          60.
    579,  -20.2288189,   51.5667191,          60.
    580,   8.85996628,   56.3861694,          60.
    581,   32.0121002,   31.8527775,          60.
    582,  -15.4380798,   50.5291672,          60.
    583,  -7.82202959,   52.5044022,          60.
    584,   5.96986437,   52.7742157,          60.
    585,   12.1626434,   52.6858749,          60.
    586,   19.2724094,   8.58275795,          60.
    587,  -17.6849003,   48.6027679,          60.
    588,   12.0239639,   6.01511192,          60.
    589,  -23.1590061,   12.1750765,          60.
    590,  -22.1866093,   24.2165699,          60.
    591,  -4.11612701,   51.9032707,          60.
    592,   21.1758804,   21.5486145,          60.
    593,   19.9721184,    25.789999,          60.
    594,   21.5587502,   30.7653313,          60.
    595,  -22.2881584,   39.9881477,          60.
    596,   20.9415207,   23.9990311,          60.
    597,  -2.95611238,   19.2368126,          60.
    598,   2.84727049,   18.4905987,          60.
    599,  -2.95953965,    18.399683,          60.
    600,  -3.01111722,   17.3880558,          60.
    601,   3.01485491,   17.4932232,          60.
    602,  -3.12452888,   16.1046009,          60.
    603,   3.16154528,   16.2372246,          60.
    604,   1.07999778,   43.9260483,          60.
    605, -0.829293489,   43.7357941,          60.
    606,  -2.37551045,   42.0712051,          60.
    607,   -2.4645524,   39.8908272,          60.
    608,  -2.27685761,    39.334034,          60.
    609,  -2.09463429,   38.3966293,          60.
    610,  -2.07462287,   37.4691315,          60.
    611,  -2.26461315,   36.4870758,          60.
    612,  -2.30035377,   35.4563637,          60.
    613,  -2.31454301,   34.4166145,          60.
    614,  -2.25687909,    33.392231,          60.
    615,  -2.21026397,   32.4066429,          60.
    616,  -2.19617009,   31.4256725,          60.
    617,  -2.19551158,   30.4533157,          60.
    618,  -2.20391965,    29.469017,          60.
    619,  -2.32548499,   27.9852333,          60.
    620,  -3.17667246,   27.4856091,          60.
    621,  -2.23748398,   25.3661976,          60.
    622,  -2.25824213,   24.7590256,          60.
    623,  -2.00183606,   23.5632362,          60.
    624,  -2.28367281,   22.8202343,          60.
    625,  -2.31100535,   21.6636181,          60.
    626,  -2.38102388,   21.1566429,          60.
    627,   2.43894076,    21.128231,          60.
    628,   2.44274068,   23.0436687,          60.
    629,   2.21283436,   23.8883858,          60.
    630,   2.48090839,   24.9588718,          60.
    631,    2.5760355,   25.9571514,          60.
    632,   2.23901486,   27.0905037,          60.
    633,   2.11532044,   28.0506992,          60.
    634,   2.11996031,   28.9936714,          60.
    635,   2.26715708,    29.976881,          60.
    636,   2.28761125,   31.0087547,          60.
    637,    2.3051362,   32.0598335,          60.
    638,    2.2238121,   33.1195488,          60.
    639,   2.14145637,   33.6289825,          60.
    640,   2.30531478,   35.5182762,          60.
    641,   1.99770248,   35.9823875,          60.
    642,   2.22926092,   36.8755608,          60.
    643,   2.27963328,   37.9201202,          60.
    644,    2.2684319,   38.9345131,          60.
    645,   2.20136929,   39.9547691,          60.
    646,   2.17910266,   40.9345818,          60.
    647,   2.30533099,   41.9201965,          60.
    648,   2.79010081,   20.0713596,          60.
    649,   -3.0048089,    20.016964,          60.
    650,   4.08557558,   19.7689209,          60.
    651,  -4.21039486,   19.0443306,          60.
    652,  -4.33335733,   18.2155094,          60.
    653,   4.21094751,   18.5271988,          60.
    654,   4.85169983,   17.4591846,          60.
    655,  -4.59112406,   17.1398926,          60.
    656,   3.34711933,   14.5996656,          60.
    657,  -2.62402081,   40.8852386,          60.
    658,  -3.03993011,    39.465538,          60.
    659,  -2.55356693,   37.4942551,          60.
    660,  -3.30131531,   34.3625603,          60.
    661,  -2.89953637,   30.8903275,          60.
    662,  -3.16696906,   28.5054703,          60.
    663,  -3.20367432,   24.4503326,          60.
    664,  -3.06937695,   21.8128471,          60.
    665,  -3.00550604,   38.9701347,          60.
    666,  -3.23950624,   36.5180359,          60.
    667,  -2.98413658,   32.7553062,          60.
    668,  -2.89148593,   29.9463902,          60.
    669,  -3.39161611,   21.0939617,          60.
    670,  -3.02662659,   42.0423737,          60.
    671,  -2.68531752,   38.3000031,          60.
    672,  -3.28527069,   35.4239464,          60.
    673,  -2.89566565,   31.8276081,          60.
    674,  -2.94097352,    29.012989,          60.
    675,    2.9650147,   39.4311714,          60.
    676,   2.85929585,   40.9106178,          60.
    677,   3.34172845,   42.2343788,          60.
    678,   3.02559066,   41.6672058,          60.
    679,   3.10140038,   38.3559036,          60.
    680,   2.98556614,   37.2697983,          60.
    681,   2.76435447,    36.094574,          60.
    682,   2.31180739,    34.494297,          60.
    683,   2.92911315,    33.334198,          60.
    684,   3.27573252,   32.0938911,          60.
    685,   3.25286961,   31.0034943,          60.
    686,   3.22084522,   29.9135551,          60.
    687,   2.69657111,   28.8913593,          60.
    688,   2.80403113,    28.159832,          60.
    689,   3.01164079,    27.318922,          60.
    690,   3.53342652,    26.430666,          60.
    691,   3.20381927,   25.3820953,          60.
    692,   3.06032991,     24.61343,          60.
    693,   2.86926627,   23.6482201,          60.
    694,   3.45262861,   22.6587791,          60.
    695,  -1.38212264,   43.9844284,          60.
    696,    3.3829267,   20.8392982,          60.
    697,  -3.87612915,   20.6885166,          60.
    698,   2.16795659,   21.9439392,          60.
    699,  -4.27350616,   19.7112465,          60.
    700, -0.0667166933,   43.6893921,          60.
    701,   -5.1413765,   19.0638466,          60.
    702,   5.36004591,   19.2338562,          60.
    703,  -2.45803785,   42.6435585,          60.
    704,   2.58811927,   43.1268387,          60.
    705,   1.74544978,   43.9005547,          60.
    706,   -5.6420126,   18.4314137,          60.
    707,   5.13137579,    16.049078,          60.
    708,  -4.89139462,   15.8211012,          60.
    709,   1.10337973,   44.8858147,          60.
    710,   -2.2211442,    44.271286,          60.
    711,  -4.71749687,   21.2294464,          60.
    712, -0.929285944,   44.8214645,          60.
    713,  -2.52548194,   26.2284679,          60.
    714,  -4.41250563,   20.2662354,          60.
    715,  -2.88266039,   22.7530231,          60.
    716,   4.30514669,   22.8251572,          60.
    717,    3.6317699,   24.8186932,          60.
    718,   4.01406145,   25.7750835,          60.
    719,   4.34242773,   26.6474876,          60.
    720,   3.81993365,   27.7012749,          60.
    721,   3.17032099,    28.650877,          60.
    722,   3.89859462,   29.2358265,          60.
    723,   3.96016979,   30.4220715,          60.
    724,   3.97606397,   31.5596714,          60.
    725,   4.02112818,   32.6263733,          60.
    726,   3.68631291,   33.5111275,          60.
    727,   3.67794704,   34.3595886,          60.
    728,   3.48798466,   35.7093201,          60.
    729,   3.91752315,   36.5279274,          60.
    730,   3.84267521,   37.6265869,          60.
    731,   3.97249269,   38.9295578,          60.
    732,  -3.71427512,   41.3472939,          60.
    733,  -3.49382305,    29.096014,          60.
    734,  -3.76716518,   30.4106045,          60.
    735,  -3.76832461,   39.0119247,          60.
    736,  -3.56015539,   39.6404877,          60.
    737,  -3.89282155,   38.4024239,          60.
    738,  -3.94761395,   37.0538597,          60.
    739,  -4.01382685,   35.9521904,          60.
    740,  -4.03950357,   33.8412857,          60.
    741,  -3.75134373,   33.1131477,          60.
    742,  -3.78014159,   31.3182793,          60.
    743,  -3.69804883,   27.9691734,          60.
    744,  -4.01165915,   34.8412056,          60.
    745,  -3.68693328,   32.1293678,          60.
    746,  -3.83587885,   25.5324879,          60.
    747,   3.67323327,   41.0709686,          60.
