    303,          1.5,         55.5,          60.
    304,          1.5,        54.75,          60.
    305,          1.5,          54.,          60.
    306,          1.5,        53.25,          60.
    307,          1.5,         52.5,          60.
    308,          1.5,        51.75,          60.
    309,          1.5,          51.,          60.
    310,          1.5,        50.25,          60.
    311,          1.5,         49.5,          60.
    312,          1.5,        48.75,          60.
    313,          1.5,          48.,          60.
    314,          1.5,        47.25,          60.
    315,          1.5,         46.5,          60.
    316,          1.5,        45.75,          60.
    317,          1.5,          45.,          60.
    318,          1.5,        44.25,          60.
    319,          1.5,         43.5,          60.
    320,          1.5,        42.75,          60.
    321,          1.5,          42.,          60.
    322,          1.5,        41.25,          60.
    323,          1.5,         40.5,          60.
    324,          1.5,        39.75,          60.
    325,          1.5,          39.,          60.
    326,          1.5,        38.25,          60.
    327,          1.5,         37.5,          60.
    328,          1.5,        36.75,          60.
    329,          1.5,          36.,          60.
    330,          1.5,        35.25,          60.
    331,          1.5,         34.5,          60.
    332,          1.5,        33.75,          60.
    333,          1.5,          33.,          60.
    334,          1.5,        32.25,          60.
    335,          1.5,         31.5,          60.
    336,          1.5,        30.75,          60.
    337,          1.5,        29.25,          60.
    338,          1.5,   28.3568306,          60.
    339,          1.5,   27.2931614,          60.
    340,          1.5,   26.0264454,          60.
    341,          1.5,   24.5179234,          60.
    342,          1.5,   22.7214355,          60.
    343,          1.5,   20.5820103,          60.
    344,          1.5,   18.0341854,          60.
    345,        -0.75,          30.,          60.
    346,           0.,          30.,          60.
    347,         0.75,          30.,          60.
    348,        127.5,           0.,          40.
    349,        127.5,           0.,          20.
    350,         135.,           0.,          20.
    351,         135.,           0.,          40.
    352,         150.,           0.,          20.
    353,         150.,           0.,          40.
    354,         150.,          90.,          20.
    355,         150.,          90.,          40.
    356,        -150.,          90.,          40.
    357,        -150.,          90.,          20.
    358,        -150.,           0.,          20.
    359,        -150.,           0.,          40.
    360,         -24.,          90.,          40.
    361,         -24.,          90.,          20.
    362,           0.,          90.,          40.
    363,           0.,          90.,          20.
    364,          24.,          90.,          40.
    365,          24.,          90.,          20.
    366,          1.5,          30.,          40.
    367,          1.5,          30.,          20.
    368,         -1.5,          30.,          20.
    369,         -1.5,          30.,          40.
    370,        -135.,           0.,          20.
    371,        -135.,           0.,          40.
    372,       -127.5,           0.,          20.
    373,       -127.5,           0.,          40.
    374,          1.5,          7.5,           0.
    375,          1.5,          15.,           0.
    376,          1.5,   18.0341854,           0.
    377,          1.5,   20.5820103,           0.
    378,          1.5,   22.7214355,           0.
    379,          1.5,   24.5179234,           0.
    380,          1.5,   26.0264454,           0.
    381,          1.5,   27.2931614,           0.
    382,          1.5,   28.3568306,           0.
    383,          1.5,        29.25,           0.
    384,         0.75,          30.,           0.
    385,           0.,          30.,           0.
    386,        -0.75,          30.,           0.
    387,         -1.5,        29.25,           0.
    388,         -1.5,   28.3568306,           0.
    389,         -1.5,   27.2931614,           0.
    390,         -1.5,   26.0264454,           0.
    391,         -1.5,   24.5179234,           0.
    392,         -1.5,   22.7214355,           0.
    393,         -1.5,   20.5820103,           0.
    394,         -1.5,   18.0341854,           0.
    395,         -1.5,          15.,           0.
    396,         -1.5,          7.5,           0.
    397,         -33.,           0.,           0.
    398,         -42.,           0.,           0.
    399,         -51.,           0.,           0.
    400,         -60.,           0.,           0.
    401,  -69.6428604,           0.,           0.
    402,  -79.2857132,           0.,           0.
    403,  -88.9285736,           0.,           0.
    404,  -98.5714264,           0.,           0.
    405,  -108.214287,           0.,           0.
    406,   -117.85714,           0.,           0.
    407,       -142.5,           0.,           0.
    408,        -150.,          10.,           0.
    409,        -150.,          20.,           0.
    410,        -150.,          30.,           0.
    411,        -150.,          40.,           0.
    412,        -150.,          50.,           0.
    413,        -150.,          60.,           0.
    414,        -150.,          70.,           0.
    415,        -150.,          80.,           0.
    416,        -141.,          90.,           0.
    417,        -132.,          90.,           0.
    418,        -123.,          90.,           0.
    419,        -114.,          90.,           0.
    420,        -105.,          90.,           0.
    421,         -96.,          90.,           0.
    422,         -87.,          90.,           0.
    423,         -78.,          90.,           0.
    424,         -69.,          90.,           0.
    425,         -60.,          90.,           0.
    426,         -51.,          90.,           0.
    427,         -42.,          90.,           0.
    428,         -33.,          90.,           0.
    429,         -12.,          90.,           0.
    430,          12.,          90.,           0.
    431,          33.,          90.,           0.
    432,          42.,          90.,           0.
    433,          51.,          90.,           0.
    434,          60.,          90.,           0.
    435,          69.,          90.,           0.
    436,          78.,          90.,           0.
    437,          87.,          90.,           0.
    438,          96.,          90.,           0.
    439,         105.,          90.,           0.
    440,         114.,          90.,           0.
    441,         123.,          90.,           0.
    442,         132.,          90.,           0.
    443,         141.,          90.,           0.
    444,         150.,          80.,           0.
    445,         150.,          70.,           0.
    446,         150.,          60.,           0.
    447,         150.,          50.,           0.
    448,         150.,          40.,           0.
    449,         150.,          30.,           0.
    450,         150.,          20.,           0.
    451,         150.,          10.,           0.
    452,        142.5,           0.,           0.
    453,    117.85714,           0.,           0.
    454,   108.214287,           0.,           0.
    455,   98.5714264,           0.,           0.
    456,   88.9285736,           0.,           0.
    457,   79.2857132,           0.,           0.
    458,   69.6428604,           0.,           0.
    459,          60.,           0.,           0.
    460,          51.,           0.,           0.
    461,          42.,           0.,           0.
    462,          33.,           0.,           0.
    463,        -19.5,           0.,          40.
    464,        -19.5,           0.,          20.
    465,         -15.,           0.,          40.
    466,         -15.,           0.,          20.
    467,        -10.5,           0.,          40.
    468,        -10.5,           0.,          20.
    469,          -6.,           0.,          40.
    470,          -6.,           0.,          20.
    471,        -19.5,          -3.,          40.
    472,        -19.5,          -3.,          20.
    473,         -15.,          -3.,          40.
    474,         -15.,          -3.,          20.
    475,        -10.5,          -3.,          40.
    476,        -10.5,          -3.,          20.
    477,          -6.,          -3.,          40.
    478,          -6.,          -3.,          20.
    479,           6.,           0.,          40.
    480,           6.,           0.,          20.
    481,         10.5,           0.,          40.
    482,         10.5,           0.,          20.
    483,          15.,           0.,          40.
    484,          15.,           0.,          20.
    485,         19.5,           0.,          40.
    486,         19.5,           0.,          20.
    487,           6.,          -3.,          40.
    488,           6.,          -3.,          20.
    489,         10.5,          -3.,          40.
    490,         10.5,          -3.,          20.
    491,          15.,          -3.,          40.
    492,          15.,          -3.,          20.
    493,         19.5,          -3.,          40.
    494,         19.5,          -3.,          20.
    495,  -69.5714264,          10.,          60.
    496,        -69.5,          20.,          60.
    497,  -69.4285736,          30.,          60.
    498,  -69.3571396,          40.,          60.
    499,  -69.2857132,          50.,          60.
    500,  -69.2142868,          60.,          60.
    501,  -69.1428604,          70.,          60.
    502,  -69.0714264,          80.,          60.
    503,  -79.1428604,          10.,          60.
    504,         -79.,          20.,          60.
    505,  -78.8571396,          30.,          60.
    506,  -78.7142868,          40.,          60.
    507,  -78.5714264,          50.,          60.
    508,  -78.4285736,          60.,          60.
    509,  -78.2857132,          70.,          60.
    510,  -78.1428604,          80.,          60.
    511,  -88.7142868,          10.,          60.
    512,        -88.5,          20.,          60.
    513,  -88.2857132,          30.,          60.
    514,  -88.0714264,          40.,          60.
    515,  -87.8571396,          50.,          60.
    516,  -87.6428604,          60.,          60.
    517,  -87.4285736,          70.,          60.
    518,  -87.2142868,          80.,          60.
    519,  -98.2857132,          10.,          60.
    520,         -98.,          20.,          60.
    521,  -97.7142868,          30.,          60.
    522,  -97.4285736,          40.,          60.
    523,  -97.1428604,          50.,          60.
    524,  -96.8571396,          60.,          60.
    525,  -96.5714264,          70.,          60.
    526,  -96.2857132,          80.,          60.
    527,   -107.85714,          10.,          60.
    528,       -107.5,          20.,          60.
    529,   -107.14286,          30.,          60.
    530,  -106.785713,          40.,          60.
    531,  -106.428574,          50.,          60.
    532,  -106.071426,          60.,          60.
    533,  -105.714287,          70.,          60.
    534,   -105.35714,          80.,          60.
    535,  -117.428574,          10.,          60.
    536,        -117.,          20.,          60.
    537,  -116.571426,          30.,          60.
    538,   -116.14286,          40.,          60.
    539,  -115.714287,          50.,          60.
    540,  -115.285713,          60.,          60.
    541,   -114.85714,          70.,          60.
    542,  -114.428574,          80.,          60.
    543,        -127.,          10.,          60.
    544,       -126.5,          20.,          60.
    545,        -126.,          30.,          60.
    546,       -125.5,          40.,          60.
    547,        -125.,          50.,          60.
    548,       -124.5,          60.,          60.
    549,        -124.,          70.,          60.
    550,       -123.5,          80.,          60.
    551,  -134.666672,          10.,          60.
    552,  -134.333328,          20.,          60.
    553,        -134.,          30.,          60.
    554,  -133.666672,          40.,          60.
    555,  -133.333328,          50.,          60.
    556,        -133.,          60.,          60.
    557,  -132.666672,          70.,          60.
    558,  -132.333328,          80.,          60.
    559,  -142.333328,          10.,          60.
    560,  -142.166672,          20.,          60.
    561,        -142.,          30.,          60.
    562,  -141.833328,          40.,          60.
    563,  -141.666672,          50.,          60.
    564,       -141.5,          60.,          60.
    565,  -141.333328,          70.,          60.
    566,  -141.166672,          80.,          60.
    567,   69.0714264,          80.,          60.
    568,   69.1428604,          70.,          60.
    569,   69.2142868,          60.,          60.
    570,   69.2857132,          50.,          60.
    571,   69.3571396,          40.,          60.
    572,   69.4285736,          30.,          60.
    573,         69.5,          20.,          60.
    574,   69.5714264,          10.,          60.
    575,   78.1428604,          80.,          60.
    576,   78.2857132,          70.,          60.
    577,   78.4285736,          60.,          60.
    578,   78.5714264,          50.,          60.
    579,   78.7142868,          40.,          60.
    580,   78.8571396,          30.,          60.
    581,          79.,          20.,          60.
    582,   79.1428604,          10.,          60.
    583,   87.2142868,          80.,          60.
    584,   87.4285736,          70.,          60.
    585,   87.6428604,          60.,          60.
    586,   87.8571396,          50.,          60.
    587,   88.0714264,          40.,          60.
    588,   88.2857132,          30.,          60.
    589,         88.5,          20.,          60.
    590,   88.7142868,          10.,          60.
    591,   96.2857132,          80.,          60.
    592,   96.5714264,          70.,          60.
    593,   96.8571396,          60.,          60.
    594,   97.1428604,          50.,          60.
    595,   97.4285736,          40.,          60.
    596,   97.7142868,          30.,          60.
    597,          98.,          20.,          60.
    598,   98.2857132,          10.,          60.
    599,    105.35714,          80.,          60.
    600,   105.714287,          70.,          60.
    601,   106.071426,          60.,          60.
    602,   106.428574,          50.,          60.
    603,   106.785713,          40.,          60.
    604,    107.14286,          30.,          60.
    605,        107.5,          20.,          60.
    606,    107.85714,          10.,          60.
    607,   114.428574,          80.,          60.
    608,    114.85714,          70.,          60.
    609,   115.285713,          60.,          60.
    610,   115.714287,          50.,          60.
    611,    116.14286,          40.,          60.
    612,   116.571426,          30.,          60.
    613,         117.,          20.,          60.
    614,   117.428574,          10.,          60.
    615,        123.5,          80.,          60.
    616,         124.,          70.,          60.
    617,        124.5,          60.,          60.
    618,         125.,          50.,          60.
    619,        125.5,          40.,          60.
    620,         126.,          30.,          60.
    621,        126.5,          20.,          60.
    622,         127.,          10.,          60.
    623,   132.333328,          80.,          60.
    624,   132.666672,          70.,          60.
    625,         133.,          60.,          60.
    626,   133.333328,          50.,          60.
    627,   133.666672,          40.,          60.
    628,         134.,          30.,          60.
    629,   134.333328,          20.,          60.
    630,   134.666672,          10.,          60.
    631,   141.166672,          80.,          60.
    632,   141.333328,          70.,          60.
    633,        141.5,          60.,          60.
    634,   141.666672,          50.,          60.
    635,   141.833328,          40.,          60.
    636,         142.,          30.,          60.
    637,   142.166672,          20.,          60.
    638,   142.333328,          10.,          60.
    639,  -7.49324989,   11.6896591,          60.
    640,  -15.2183609,   12.1613626,          60.
    641,  -9.99518681,   12.0943441,          60.
    642,  -12.5371494,   12.2113867,          60.
    643,  -18.1048088,   11.6783848,          60.
    644,   -22.061327,   11.5092478,          60.
    645,   26.7648201,   21.5622349,          60.
    646,   24.9981441,   68.7935944,          60.
    647,   25.0502586,   73.3623276,          60.
    648,  -19.3640251,   78.0463562,          60.
    649,  -25.2514305,   68.5206833,          60.
    650,  -26.3946877,    22.279356,          60.
    651,  -26.9290314,    16.532156,          60.
    652,   19.6838818,   11.9294567,          60.
    653,   16.7867279,   12.1512451,          60.
    654,   11.0662632,   12.0647783,          60.
    655,    24.993515,   71.3181381,          60.
    656,   26.3306255,   51.0288277,          60.
    657,   25.0143566,    33.144474,          60.
    658,  -6.68496037,   76.7991104,          60.
    659,  -26.6477795,   19.4221916,          60.
    660,  -26.0937176,   40.0843773,          60.
    661,  -25.2785397,   57.4449577,          60.
    662,   -26.131424,    25.045475,          60.
    663,   -25.942934,   27.9137173,          60.
    664,  -26.2620716,   30.9584427,          60.
    665,  -26.2406883,   33.8873138,          60.
    666,  -26.1075554,   36.9312668,          60.
    667,  -26.1666107,   43.2400551,          60.
    668,  -26.0681896,   46.2226295,          60.
    669,  -25.7110634,   48.9170189,          60.
    670,  -25.3549042,    51.699688,          60.
    671,  -25.4367771,   54.5719414,          60.
    672,  -25.0063171,   60.2742958,          60.
    673,  -24.8610954,   63.0425797,          60.
    674,  -25.1429729,   65.7297516,          60.
    675,  -25.8380833,   71.4008865,          60.
    676,  -9.87048244,   82.0430603,          60.
    677,  -2.79221749,   78.7152023,          60.
    678,   2.95310068,   79.1877823,          60.
    679,   10.7905531,   78.7415848,          60.
    680,   14.2226868,   80.4543076,          60.
    681,   25.4763813,   66.1296844,          60.
    682,   26.0683689,   63.1383553,          60.
    683,   26.2641048,   59.9969177,          60.
    684,    26.035183,   56.9587173,          60.
    685,   25.8565845,   54.0104065,          60.
    686,   26.7645721,   47.8439522,          60.
    687,    26.411869,   44.6823883,          60.
    688,   25.8797379,   41.6073074,          60.
    689,    25.496542,   38.6393509,          60.
    690,   25.1770725,   35.8491554,          60.
    691,   25.4253101,   30.4665852,          60.
    692,   26.0588512,   27.6756306,          60.
    693,   26.6631966,   24.7593651,          60.
    694,   26.8021202,   18.1966171,          60.
    695,   13.8945751,   12.2343969,          60.
    696,   8.42661476,   11.2640362,          60.
    697,   5.38201332,   10.1683197,          60.
    698,   6.25422525,   4.67705822,          60.
    699,   14.4406834,   3.73056483,          60.
    700,  -24.9796543,   5.44057369,          60.
    701,   19.0097866,   4.78941298,          60.
    702,  -6.23293018,   4.77292109,          60.
    703,  -14.6833725,   3.54230499,          60.
    704,  -19.1705933,   4.07850504,          60.
    705,   10.3555813,   3.89670706,          60.
    706,  -8.55097008,   9.53077698,          60.
    707,  -10.6395569,   9.42718983,          60.
    708,  -15.2578678,   9.97077847,          60.
    709,  -13.1637774,   9.48750114,          60.
    710,  -21.6013489,   8.48041153,          60.
    711,  -27.2628307,   13.4670324,          60.
    712,    24.907877,   77.9725494,          60.
    713,  -26.6778908,   78.9858704,          60.
    714,   26.7061768,   14.7855825,          60.
    715,   7.32014704,   7.39442301,          60.
    716,   28.7267303,   67.1211395,          60.
    717,   26.9973392,   74.0879288,          60.
    718,  -30.2499504,   23.8498154,          60.
    719,  -29.6424122,   26.4930401,          60.
    720,   -29.573925,   40.9581108,          60.
    721,  -29.9640961,   44.3671799,          60.
    722,  -29.0452251,   69.8919067,          60.
    723,   30.1114464,   63.7592354,          60.
    724,    31.888607,   47.8039818,          60.
    725,   30.1853371,   43.8392868,          60.
    726,   28.2998524,   31.5964394,          60.
    727,   30.9543896,   18.3478909,          60.
    728,    14.125823,   9.52620792,          60.
    729,   10.3379412,   7.70380545,          60.
    730,   29.4669456,   29.0075169,          60.
    731,  -26.9306183,   63.0059242,          60.
    732,   16.8560352,    9.3075037,          60.
    733,   29.5410213,   56.3965073,          60.
    734,   28.0214081,   35.3350372,          60.
    735,  -30.6378441,   20.8936768,          60.
    736,  -30.7188644,   31.5547581,          60.
    737,  -28.9345207,   54.9206772,          60.
    738,  -28.7732735,   28.4489403,          60.
    739,  -30.0348625,   34.8680954,          60.
    740,  -29.4453468,   37.8202362,          60.
    741,  -27.8073959,   52.2244492,          60.
    742,  -29.9337425,   47.7385941,          60.
    743,  -28.1736317,    58.158596,          60.
    744,  -28.4033394,    65.215065,          60.
    745,  -27.5891609,   67.9633026,          60.
    746,   30.4709187,   59.7979507,          60.
    747,   28.5093117,   54.1129494,          60.
    748,   29.9485264,   51.8435936,          60.
    749,   28.4995117,   38.0108223,          60.
    750,   28.9623108,   40.8896103,          60.
    751,   27.1521416,   33.3366051,          60.
    752,   31.4933357,   25.9695473,          60.
    753,    30.831459,   21.9773178,          60.
    754,   19.5880814,   8.67396355,          60.
    755,  -10.4512796,   3.68323374,          60.
    756,   -14.047823,   6.73345232,          60.
    757,  -5.02707481,   10.3839102,          60.
    758,   -21.860075,   78.9808426,          60.
    759,    20.184763,   80.9915695,          60.
    760,   24.9885082,   5.96124363,          60.
    761,   15.9486713,   84.6478806,          60.
    762,   7.94967604,   84.1922379,          60.
    763,  -17.7456856,   7.99903011,          60.
    764,  -33.0461426,   41.1937218,          60.
    765,   36.2535172,   44.2033157,          60.
    766,   13.9207821,   6.80351353,          60.
    767,   31.1475906,   33.9273224,          60.
    768,  -34.1111336,   59.9327354,          60.
    769,  -32.9991302,   28.7473583,          60.
    770,  -30.1739883,   62.2557755,          60.
    771,   34.5580978,   65.0404282,          60.
    772,   34.3904762,   29.8616161,          60.
    773,  -35.3926201,   34.3968658,          60.
    774,  -34.8449211,   49.8889389,          60.
    775,  -31.4440842,   67.2073898,          60.
    776,   33.3181496,    41.579525,          60.
    777,   33.9555168,   21.7529945,          60.
    778,  -34.8886604,   22.2729282,          60.
    779,  -30.9356613,   17.6837692,          60.
    780,  -25.9262562,   84.0651627,          60.
    781,  -10.6618099,   6.71513033,          60.
    782,   -7.4971509,   7.76167679,          60.
    783,  -32.5345802,   77.2859573,          60.
    784,   31.3685894,   77.2443542,          60.
    785,    27.803709,    71.094223,          60.
    786,   22.8377895,   11.6429005,          60.
    787,  -32.2812462,   10.4359818,          60.
    788,   16.5434837,   7.02847624,          60.
    789,  -19.1497307,    83.227829,          60.
    790,  -34.9823761,   18.5685329,          60.
    791,   -34.414669,   69.8471909,          60.
    792,   35.1287498,   18.7933483,          60.
